sim_time,pitch,roll,yaw,pitch_delay,roll_delay,yaw_delay
129.688,0.0134089,-0.00701629,0.00455685,0.0157997,-0.012308,0.00661997
129.692,0.0135303,-0.00705523,0.00454822,0.0159327,-0.0123835,0.00660656
129.696,0.0136482,-0.00709226,0.00453953,0.0160623,-0.0124575,0.00659324
129.7,0.0137625,-0.0071276,0.0045308,0.0161885,-0.0125294,0.00658002
129.704,0.0138729,-0.00716126,0.00452202,0.0163106,-0.0125989,0.0065669
129.708,0.01398,-0.00719368,0.00451316,0.0164294,-0.0126661,0.00655393
129.712,0.0140842,-0.00722505,0.00450417,0.0165448,-0.0127312,0.00654111
129.716,0.0141856,-0.007256,0.00449516,0.0166562,-0.0127942,0.0065284
129.72,0.0142848,-0.00728678,0.00448614,0.0167635,-0.0128558,0.00651575
129.724,0.0143828,-0.0073172,0.00447714,0.0168668,-0.0129159,0.00650317
129.728,0.0144795,-0.00734683,0.00446813,0.0169662,-0.0129744,0.00649069
129.732,0.0145741,-0.00737553,0.00445914,0.0170624,-0.0130316,0.00647833
129.736,0.0146661,-0.00740371,0.00445018,0.0171563,-0.0130883,0.00646609
129.74,0.0147555,-0.00743184,0.00444123,0.0172478,-0.0131446,0.00645393
129.744,0.014842,-0.00746035,0.00443237,0.0173369,-0.0132007,0.00644181
129.748,0.0149258,-0.00748938,0.0044236,0.0174241,-0.0132567,0.00642973
129.752,0.0150067,-0.00751864,0.00441495,0.0175089,-0.0133128,0.00641773
129.756,0.0150848,-0.00754813,0.0044064,0.0175906,-0.0133691,0.00640581
129.76,0.0151608,-0.0075779,0.00439799,0.0176689,-0.0134258,0.00639398
129.764,0.0152355,-0.00760755,0.00438971,0.0177435,-0.0134824,0.0063823
129.768,0.0153083,-0.00763634,0.00438156,0.0178143,-0.013539,0.0063708
129.772,0.0153787,-0.00766375,0.00437355,0.0178813,-0.0135947,0.0063595
129.776,0.0154466,-0.00768981,0.00436566,0.0179448,-0.0136495,0.00634834
129.78,0.015512,-0.00771416,0.00435786,0.0180046,-0.0137036,0.00633725
129.784,0.0155752,-0.00773696,0.00435013,0.0180617,-0.0137573,0.00632621
129.788,0.0156367,-0.00775815,0.00434244,0.0181161,-0.0138106,0.00631526
129.792,0.0156958,-0.00777741,0.00433474,0.0181673,-0.0138637,0.00630435
129.796,0.0157527,-0.0077942,0.00432696,0.0182148,-0.0139171,0.00629345
129.8,0.0158083,-0.00780871,0.00431906,0.0182584,-0.0139705,0.00628257
129.804,0.0158635,-0.00782088,0.00431101,0.0182983,-0.0140235,0.00627176
129.808,0.0159178,-0.0078307,0.00430277,0.0183345,-0.0140761,0.00626105
129.812,0.0159706,-0.00783816,0.00429437,0.0183682,-0.0141274,0.00625046
129.816,0.0160217,-0.0078433,0.00428582,0.0184,-0.0141769,0.00623991
129.82,0.0160711,-0.00784598,0.00427713,0.0184298,-0.0142242,0.0062294
129.824,0.016119,-0.00784617,0.00426828,0.0184587,-0.0142685,0.00621896
129.828,0.0161658,-0.00784378,0.00425928,0.0184866,-0.0143092,0.00620856
129.832,0.0162117,-0.00783927,0.00425022,0.0185136,-0.0143465,0.00619818
129.836,0.0162567,-0.00783342,0.00424114,0.0185397,-0.014381,0.00618776
129.84,0.0163011,-0.00782672,0.0042321,0.0185646,-0.0144126,0.00617726
129.844,0.0163443,-0.00781942,0.00422311,0.0185884,-0.0144413,0.00616669
129.848,0.0163859,-0.00781182,0.00421415,0.0186114,-0.0144671,0.00615605
129.852,0.0164262,-0.00780408,0.00420521,0.0186348,-0.0144898,0.00614535
129.856,0.0164651,-0.00779621,0.00419629,0.0186588,-0.0145089,0.0061346
129.86,0.0165026,-0.00778848,0.0041874,0.0186835,-0.0145244,0.0061238
129.864,0.0165383,-0.00778052,0.00417845,0.018709,-0.0145365,0.00611299
129.868,0.0165721,-0.00777217,0.00416944,0.0187353,-0.0145461,0.00610213
129.872,0.0166044,-0.0077633,0.00416034,0.0187626,-0.0145536,0.00609119
129.876,0.0166358,-0.00775389,0.00415114,0.0187911,-0.0145593,0.00608015
129.88,0.0166667,-0.00774417,0.00414177,0.0188206,-0.014563,0.00606907
129.884,0.016697,-0.00773424,0.0041322,0.018851,-0.0145646,0.006058
129.888,0.016727,-0.00772374,0.00412244,0.0188821,-0.0145642,0.006047
129.892,0.016757,-0.00771243,0.0041125,0.0189136,-0.0145625,0.00603601
129.896,0.0167866,-0.0077003,0.00410242,0.018945,-0.0145604,0.006025
129.9,0.0168156,-0.00768754,0.00409223,0.0189762,-0.0145577,0.00601399
129.904,0.0168433,-0.00767459,0.00408192,0.0190071,-0.0145541,0.00600302
129.908,0.0168695,-0.00766182,0.00407148,0.0190379,-0.0145495,0.00599215
129.912,0.0168945,-0.0076495,0.00406092,0.0190686,-0.0145443,0.00598142
129.916,0.016919,-0.007638,0.00405023,0.0190991,-0.0145385,0.00597086
129.92,0.0169428,-0.00762756,0.00403945,0.0191293,-0.0145323,0.00596048
129.924,0.0169655,-0.00761825,0.00402857,0.0191586,-0.0145253,0.00595027
129.928,0.0169869,-0.00761016,0.00401758,0.0191876,-0.0145168,0.00594021
129.932,0.0170069,-0.00760296,0.00400655,0.0192165,-0.0145068,0.00593026
129.936,0.0170253,-0.00759629,0.00399551,0.0192451,-0.0144959,0.0059204
129.94,0.0170422,-0.00759032,0.00398445,0.0192734,-0.0144843,0.00591065
129.944,0.0170569,-0.00758544,0.00397338,0.0193018,-0.0144722,0.00590095
129.948,0.0170698,-0.00758137,0.00396233,0.0193305,-0.0144589,0.00589128
129.952,0.0170812,-0.00757792,0.00395128,0.0193592,-0.0144444,0.00588159
129.956,0.017092,-0.00757514,0.00394026,0.019388,-0.0144285,0.00587191
129.96,0.0171019,-0.00757294,0.00392925,0.019417,-0.0144114,0.00586222
129.964,0.0171108,-0.00757159,0.00391826,0.0194465,-0.0143931,0.00585255
129.968,0.0171186,-0.00757116,0.00390733,0.0194772,-0.0143738,0.00584296
129.972,0.0171254,-0.00757138,0.00389649,0.0195082,-0.0143536,0.00583352
129.976,0.0171313,-0.00757235,0.00388581,0.0195394,-0.0143329,0.00582419
129.98,0.0171364,-0.00757435,0.00387528,0.0195705,-0.0143126,0.00581495
129.984,0.0171411,-0.00757743,0.00386482,0.0196015,-0.0142932,0.00580577
129.988,0.0171449,-0.00758134,0.00385432,0.0196324,-0.014275,0.00579662
129.992,0.0171483,-0.00758625,0.00384377,0.0196635,-0.0142578,0.0057875
129.996,0.0171512,-0.00759224,0.00383314,0.019695,-0.0142419,0.00577841
130,0.0171534,-0.00759946,0.00382246,0.0197267,-0.0142269,0.00576937
130.004,0.0171549,-0.00760787,0.00381176,0.0197587,-0.0142127,0.00576043
130.008,0.0171556,-0.00761716,0.00380108,0.0197911,-0.0141992,0.00575168
130.012,0.0171558,-0.00762672,0.00379041,0.0198231,-0.0141863,0.00574302
130.016,0.0171558,-0.00763685,0.00377974,0.0198547,-0.0141744,0.00573443
130.02,0.0171557,-0.00764764,0.00376903,0.019886,-0.0141632,0.00572596
130.024,0.0171558,-0.00765916,0.00375827,0.0199169,-0.0141523,0.00571761
130.028,0.0171558,-0.00767091,0.00374752,0.0199468,-0.0141415,0.0057093
130.032,0.0171558,-0.00768234,0.00373679,0.0199759,-0.0141302,0.00570093
130.036,0.0171559,-0.00769317,0.00372613,0.0200044,-0.0141183,0.00569251
130.04,0.0171561,-0.00770365,0.00371556,0.0200326,-0.0141061,0.005684
130.044,0.0171561,-0.00771367,0.00370509,0.0200611,-0.0140938,0.00567542
130.048,0.0171558,-0.00772299,0.00369471,0.0200895,-0.0140818,0.00566676
130.052,0.0171553,-0.00773123,0.00368446,0.0201167,-0.0140704,0.00565802
130.056,0.0171545,-0.00773797,0.0036743,0.0201427,-0.0140598,0.00564921
130.06,0.0171534,-0.00774264,0.00366426,0.0201679,-0.01405,0.00564036
130.064,0.0171516,-0.00774639,0.00365432,0.0201929,-0.0140407,0.00563148
130.068,0.0171492,-0.00774972,0.00364449,0.0202173,-0.0140316,0.00562256
130.072,0.0171463,-0.00775337,0.00363484,0.0202408,-0.0140223,0.00561362
130.076,0.0171426,-0.00775716,0.00362544,0.0202627,-0.0140124,0.00560467
130.08,0.0171378,-0.0077611,0.00361624,0.0202829,-0.0140018,0.00559569
130.084,0.0171319,-0.00776532,0.00360724,0.0203016,-0.0139904,0.00558673
130.088,0.0171249,-0.00776968,0.00359842,0.0203189,-0.0139783,0.00557781
130.092,0.0171172,-0.00777433,0.00358976,0.0203345,-0.0139656,0.00556888
130.096,0.0171089,-0.0077791,0.00358119,0.0203485,-0.0139522,0.00555992
130.1,0.0170997,-0.00778381,0.00357268,0.0203611,-0.0139377,0.00555091
130.104,0.0170895,-0.00778849,0.00356423,0.0203726,-0.0139218,0.00554182
130.108,0.0170785,-0.00779376,0.00355583,0.020383,-0.0139051,0.00553266
130.112,0.0170668,-0.00779971,0.00354752,0.0203921,-0.0138877,0.00552344
130.116,0.017054,-0.00780589,0.00353925,0.0204001,-0.01387,0.00551416
130.12,0.0170405,-0.00781212,0.00353098,0.0204073,-0.0138524,0.00550487
130.124,0.0170262,-0.0078181,0.00352268,0.020414,-0.0138352,0.0054956
130.128,0.0170113,-0.00782387,0.00351433,0.0204199,-0.0138184,0.00548642
130.132,0.0169959,-0.0078299,0.00350591,0.0204242,-0.0138024,0.00547727
130.136,0.0169799,-0.00783598,0.00349746,0.0204271,-0.0137873,0.0054681
130.14,0.0169631,-0.00784192,0.003489,0.0204286,-0.0137732,0.00545888
130.144,0.0169456,-0.00784746,0.0034806,0.0204282,-0.0137599,0.0054496
130.148,0.0169279,-0.00785244,0.00347228,0.0204255,-0.0137474,0.0054403
130.152,0.0169105,-0.00785695,0.00346403,0.0204201,-0.0137356,0.00543102
130.156,0.0168932,-0.00786114,0.00345584,0.0204122,-0.0137247,0.00542176
130.16,0.016876,-0.00786507,0.00344766,0.0204026,-0.0137144,0.00541253
130.164,0.0168587,-0.00786843,0.00343948,0.0203912,-0.0137049,0.00540335
130.168,0.0168413,-0.00787097,0.00343137,0.0203774,-0.0136956,0.00539421
130.172,0.0168238,-0.00787284,0.00342339,0.0203614,-0.0136861,0.00538511
130.176,0.0168067,-0.00787378,0.00341554,0.0203435,-0.0136764,0.00537606
130.18,0.0167903,-0.00787374,0.00340783,0.0203244,-0.0136664,0.00536704
130.184,0.0167752,-0.00787241,0.00340023,0.0203046,-0.0136562,0.00535809
130.188,0.016761,-0.0078696,0.00339262,0.0202843,-0.0136456,0.00534921
130.192,0.0167478,-0.00786518,0.00338493,0.0202636,-0.0136341,0.00534043
130.196,0.0167355,-0.00785936,0.00337713,0.0202428,-0.0136214,0.00533177
130.2,0.0167241,-0.00785237,0.00336924,0.020222,-0.0136074,0.00532326
130.204,0.0167135,-0.0078443,0.00336128,0.0202009,-0.0135921,0.00531484
130.208,0.0167037,-0.00783535,0.00335329,0.0201788,-0.0135762,0.00530639
130.212,0.0166943,-0.00782543,0.00334528,0.0201556,-0.0135601,0.00529794
130.216,0.0166855,-0.00781433,0.00333727,0.0201309,-0.0135431,0.00528952
130.22,0.0166772,-0.00780189,0.00332925,0.0201043,-0.0135249,0.00528115
130.224,0.0166696,-0.00778793,0.00332123,0.0200755,-0.0135054,0.00527277
130.228,0.0166628,-0.00777266,0.00331319,0.0200447,-0.0134847,0.00526432
130.232,0.0166567,-0.00775651,0.00330512,0.0200123,-0.0134631,0.00525578
130.236,0.0166511,-0.00773998,0.00329708,0.019979,-0.0134403,0.00524713
130.24,0.016646,-0.00772348,0.00328907,0.0199451,-0.0134161,0.00523837
130.244,0.0166414,-0.0077069,0.00328104,0.0199104,-0.0133905,0.00522954
130.248,0.0166373,-0.00769019,0.00327292,0.0198751,-0.0133629,0.0052206
130.252,0.0166339,-0.00767284,0.0032647,0.0198394,-0.0133337,0.00521165
130.256,0.0166311,-0.00765477,0.00325636,0.0198034,-0.0133024,0.00520273
130.26,0.016629,-0.00763575,0.00324793,0.0197671,-0.0132691,0.00519391
130.264,0.0166274,-0.00761553,0.00323945,0.0197307,-0.0132343,0.00518517
130.268,0.0166258,-0.00759428,0.00323098,0.0196941,-0.013198,0.00517652
130.272,0.0166241,-0.00757233,0.00322254,0.0196574,-0.0131603,0.0051679
130.276,0.0166223,-0.00755025,0.00321416,0.0196208,-0.0131215,0.00515931
130.28,0.0166205,-0.00752809,0.00320584,0.0195842,-0.0130812,0.00515074
130.284,0.0166186,-0.00750552,0.00319761,0.0195474,-0.0130394,0.00514228
130.288,0.0166167,-0.0074823,0.00318946,0.0195104,-0.0129964,0.00513403
130.292,0.0166151,-0.00745815,0.00318135,0.0194733,-0.0129522,0.00512594
130.296,0.0166141,-0.00743317,0.00317335,0.0194362,-0.012907,0.00511798
130.3,0.0166139,-0.00740772,0.00316547,0.0193997,-0.0128616,0.00511008
130.304,0.0166137,-0.00738295,0.00315776,0.0193639,-0.0128163,0.00510217
130.308,0.0166133,-0.00735907,0.00315021,0.0193289,-0.0127712,0.00509421
130.312,0.016613,-0.00733589,0.00314279,0.0192948,-0.0127265,0.00508621
130.316,0.016613,-0.00731352,0.00313543,0.0192617,-0.012682,0.00507819
130.32,0.0166135,-0.00729193,0.0031281,0.0192288,-0.0126376,0.00507018
130.324,0.0166142,-0.00727089,0.00312079,0.019196,-0.0125933,0.00506219
130.328,0.0166148,-0.00725005,0.00311351,0.0191638,-0.0125493,0.00505425
130.332,0.0166152,-0.00722904,0.00310626,0.0191323,-0.012506,0.00504636
130.336,0.0166153,-0.00720751,0.00309909,0.019101,-0.0124628,0.00503855
130.34,0.0166153,-0.00718512,0.00309202,0.0190695,-0.0124194,0.0050308
130.344,0.0166142,-0.00716201,0.00308509,0.0190373,-0.012375,0.00502308
130.348,0.0166116,-0.00713844,0.00307826,0.0190046,-0.0123296,0.00501534
130.352,0.0166076,-0.00711539,0.00307149,0.0189717,-0.012283,0.00500752
130.356,0.016602,-0.00709358,0.00306473,0.0189387,-0.0122353,0.00499971
130.36,0.0165947,-0.00707289,0.00305795,0.0189047,-0.0121866,0.00499189
130.364,0.0165854,-0.00705346,0.00305116,0.0188699,-0.012137,0.00498407
130.368,0.0165739,-0.00703529,0.00304434,0.018835,-0.0120867,0.00497618
130.372,0.0165601,-0.00701818,0.00303752,0.0188006,-0.0120356,0.00496818
130.376,0.0165441,-0.00700194,0.00303069,0.0187669,-0.0119831,0.00496005
130.38,0.0165262,-0.00698641,0.00302389,0.0187343,-0.0119294,0.00495176
130.384,0.016506,-0.00697177,0.00301717,0.0187029,-0.0118745,0.00494328
130.388,0.0164832,-0.00695755,0.00301048,0.0186726,-0.0118189,0.00493457
130.392,0.0164583,-0.00694314,0.00300381,0.0186438,-0.0117629,0.00492562
130.396,0.0164316,-0.00692808,0.00299715,0.0186163,-0.0117068,0.0049165
130.4,0.016403,-0.00691222,0.00299053,0.0185893,-0.0116507,0.00490718
130.404,0.0163728,-0.00689599,0.0029839,0.018563,-0.0115949,0.00489768
130.408,0.0163411,-0.00687951,0.00297723,0.0185372,-0.0115391,0.00488808
130.412,0.0163077,-0.0068625,0.00297049,0.0185114,-0.0114825,0.00487841
130.416,0.0162729,-0.00684486,0.00296368,0.0184854,-0.0114253,0.00486876
130.42,0.0162368,-0.00682666,0.00295683,0.0184593,-0.0113677,0.00485916
130.424,0.0161994,-0.0068078,0.00295001,0.018433,-0.0113099,0.00484964
130.428,0.0161607,-0.00678793,0.00294322,0.0184068,-0.011252,0.00484018
130.432,0.0161209,-0.00676735,0.00293646,0.0183808,-0.0111944,0.00483083
130.436,0.0160803,-0.00674661,0.00292974,0.0183543,-0.0111377,0.00482161
130.44,0.0160391,-0.00672614,0.00292305,0.0183268,-0.0110826,0.0048125
130.444,0.0159978,-0.00670584,0.00291634,0.0182989,-0.0110294,0.00480346
130.448,0.0159564,-0.0066853,0.0029096,0.0182701,-0.0109788,0.00479441
130.452,0.0159151,-0.0066642,0.00290285,0.0182402,-0.0109301,0.00478527
130.456,0.0158734,-0.00664276,0.00289612,0.0182092,-0.010883,0.00477599
130.46,0.0158308,-0.00662147,0.00288947,0.0181772,-0.0108366,0.00476664
130.464,0.0157868,-0.00660091,0.00288288,0.0181439,-0.0107904,0.00475732
130.468,0.0157413,-0.00658122,0.00287632,0.0181094,-0.0107445,0.00474807
130.472,0.0156942,-0.00656186,0.00286973,0.0180734,-0.0106995,0.00473894
130.476,0.0156459,-0.00654224,0.00286318,0.018035,-0.010656,0.00472987
130.48,0.0155966,-0.00652286,0.0028567,0.0179945,-0.0106139,0.0047208
130.484,0.0155468,-0.00650418,0.00285032,0.0179523,-0.0105731,0.00471168
130.488,0.0154961,-0.00648633,0.00284409,0.0179083,-0.0105336,0.00470244
130.492,0.0154444,-0.00646899,0.00283801,0.0178631,-0.0104946,0.00469309
130.496,0.0153915,-0.00645166,0.00283208,0.0178174,-0.0104553,0.00468361
130.5,0.0153371,-0.00643431,0.00282628,0.0177715,-0.0104153,0.00467402
130.504,0.0152815,-0.00641698,0.00282057,0.0177252,-0.0103752,0.00466436
130.508,0.0152248,-0.00640049,0.00281499,0.0176784,-0.0103355,0.00465463
130.512,0.0151673,-0.00638505,0.00280949,0.0176307,-0.010297,0.00464486
130.516,0.0151091,-0.00636991,0.00280405,0.0175809,-0.0102599,0.00463501
130.52,0.0150504,-0.00635495,0.00279858,0.0175293,-0.0102239,0.00462506
130.524,0.0149912,-0.00634004,0.00279308,0.0174759,-0.0101892,0.00461505
130.528,0.0149319,-0.00632545,0.00278756,0.0174208,-0.0101556,0.00460502
130.532,0.0148727,-0.00631122,0.00278205,0.017365,-0.0101232,0.00459498
130.536,0.0148135,-0.00629735,0.00277656,0.0173093,-0.0100922,0.00458499
130.54,0.0147537,-0.00628399,0.00277111,0.0172537,-0.0100629,0.00457503
130.544,0.0146932,-0.00627127,0.00276575,0.017198,-0.0100357,0.00456508
130.548,0.0146317,-0.00625954,0.00276045,0.017142,-0.0100105,0.00455513
130.552,0.0145696,-0.00624889,0.00275521,0.0170853,-0.00998692,0.00454516
130.556,0.0145074,-0.0062394,0.00274995,0.0170274,-0.00996486,0.00453515
130.56,0.0144458,-0.00623141,0.00274467,0.0169685,-0.00994423,0.00452507
130.564,0.0143852,-0.00622492,0.00273936,0.0169085,-0.00992484,0.00451496
130.568,0.0143254,-0.00621966,0.00273403,0.0168476,-0.00990659,0.00450485
130.572,0.014266,-0.0062154,0.00272868,0.0167862,-0.00988994,0.00449478
130.576,0.0142068,-0.006212,0.00272338,0.0167248,-0.00987456,0.00448484
130.58,0.0141477,-0.00620919,0.00271822,0.0166632,-0.00985995,0.00447514
130.584,0.014089,-0.00620706,0.0027131,0.0166011,-0.00984548,0.00446568
130.588,0.0140305,-0.0062059,0.00270803,0.0165384,-0.00983109,0.00445646
130.592,0.0139724,-0.00620499,0.00270304,0.0164751,-0.00981678,0.00444744
130.596,0.0139149,-0.00620433,0.00269814,0.0164113,-0.00980229,0.0044386
130.6,0.0138582,-0.00620392,0.00269325,0.0163472,-0.00978741,0.00442991
130.604,0.0138024,-0.00620367,0.00268833,0.0162829,-0.00977156,0.00442129
130.608,0.0137479,-0.00620368,0.00268335,0.0162182,-0.00975438,0.00441278
130.612,0.0136946,-0.00620399,0.0026783,0.0161535,-0.00973624,0.00440438
130.616,0.013642,-0.00620473,0.00267318,0.0160893,-0.00971695,0.0043961
130.62,0.0135897,-0.00620598,0.00266798,0.016026,-0.0096964,0.00438786
130.624,0.0135379,-0.00620782,0.00266267,0.0159639,-0.00967399,0.00437964
130.628,0.0134875,-0.00620995,0.00265728,0.015903,-0.00964951,0.00437145
130.632,0.0134389,-0.00621218,0.00265185,0.0158427,-0.00962301,0.00436329
130.636,0.0133921,-0.00621413,0.00264638,0.0157834,-0.00959423,0.00435514
130.64,0.0133467,-0.00621563,0.00264084,0.0157251,-0.00956285,0.00434697
130.644,0.0133024,-0.00621637,0.00263525,0.0156682,-0.00952866,0.00433881
130.648,0.0132586,-0.00621611,0.00262962,0.0156128,-0.00949177,0.00433066
130.652,0.0132148,-0.00621477,0.00262394,0.0155592,-0.00945241,0.00432257
130.656,0.0131712,-0.00621235,0.00261825,0.0155066,-0.00941077,0.00431452
130.66,0.0131278,-0.006209,0.00261256,0.0154547,-0.00936729,0.00430651
130.664,0.0130849,-0.00620438,0.00260678,0.0154028,-0.00932234,0.00429854
130.668,0.0130427,-0.00619818,0.00260084,0.0153504,-0.0092759,0.00429061
130.672,0.0130015,-0.00619022,0.00259482,0.015297,-0.00922791,0.00428265
130.676,0.0129612,-0.00618144,0.00258868,0.015243,-0.00917805,0.00427467
130.68,0.0129219,-0.00617214,0.00258243,0.0151887,-0.00912596,0.00426667
130.684,0.0128837,-0.0061625,0.00257612,0.0151345,-0.0090715,0.00425872
130.688,0.0128464,-0.0061528,0.00256976,0.0150805,-0.00901513,0.00425096
130.692,0.0128099,-0.0061432,0.00256338,0.0150267,-0.00895733,0.00424339
130.696,0.0127741,-0.00613383,0.00255703,0.014973,-0.00889915,0.00423601
130.7,0.0127387,-0.00612482,0.00255067,0.0149193,-0.00884085,0.00422882
130.704,0.0127037,-0.00611661,0.00254422,0.0148659,-0.00878212,0.00422181
130.708,0.0126691,-0.00610922,0.00253759,0.0148119,-0.0087229,0.00421494
130.712,0.0126347,-0.0061026,0.0025308,0.0147578,-0.00866364,0.00420817
130.716,0.0125995,-0.00609662,0.00252389,0.0147043,-0.00860438,0.00420151
130.72,0.0125634,-0.00609123,0.00251689,0.0146519,-0.00854453,0.00419498
130.724,0.0125265,-0.00608659,0.00250988,0.0146005,-0.00848315,0.00418856
130.728,0.0124889,-0.00608266,0.00250287,0.0145496,-0.00841993,0.00418223
130.732,0.0124508,-0.00607921,0.00249591,0.014499,-0.00835449,0.00417596
130.736,0.0124123,-0.00607614,0.00248899,0.0144491,-0.00828669,0.0041697
130.74,0.0123736,-0.00607336,0.0024821,0.0144003,-0.00821622,0.00416334
130.744,0.0123345,-0.00607076,0.00247524,0.0143525,-0.00814331,0.00415691
130.748,0.0122956,-0.00606814,0.00246842,0.0143046,-0.0080682,0.00415044
130.752,0.0122576,-0.00606562,0.00246162,0.0142569,-0.00799093,0.00414396
130.756,0.012221,-0.00606311,0.00245482,0.0142093,-0.00791173,0.0041375
130.76,0.0121857,-0.00606038,0.00244805,0.014162,-0.00783092,0.00413107
130.764,0.0121512,-0.00605693,0.00244133,0.0141155,-0.0077485,0.00412466
130.768,0.0121173,-0.00605266,0.00243469,0.0140705,-0.00766452,0.00411825
130.772,0.0120836,-0.00604785,0.00242815,0.0140273,-0.00757856,0.00411182
130.776,0.0120497,-0.00604288,0.0024217,0.0139859,-0.00749125,0.00410533
130.78,0.0120152,-0.00603803,0.00241532,0.0139461,-0.0074039,0.00409889
130.784,0.0119794,-0.00603346,0.00240897,0.0139066,-0.0073171,0.00409256
130.788,0.0119417,-0.00602863,0.00240271,0.0138666,-0.00723156,0.00408636
130.792,0.0119018,-0.00602347,0.00239655,0.0138274,-0.00714779,0.0040803
130.796,0.0118594,-0.00601775,0.00239043,0.0137889,-0.00706601,0.00407439
130.8,0.0118152,-0.00601166,0.00238428,0.013751,-0.00698587,0.00406861
130.804,0.0117692,-0.00600522,0.00237805,0.0137133,-0.00690684,0.004063
130.808,0.0117217,-0.00599834,0.00237174,0.0136757,-0.00682845,0.0040575
130.812,0.0116728,-0.00599106,0.00236538,0.0136381,-0.00675085,0.00405211
130.816,0.0116227,-0.00598342,0.00235897,0.0136009,-0.00667426,0.00404683
130.82,0.0115712,-0.00597556,0.00235254,0.0135641,-0.00659924,0.0040417
130.824,0.0115183,-0.00596759,0.00234614,0.0135269,-0.00652648,0.00403669
130.828,0.0114639,-0.00595933,0.00233986,0.0134888,-0.00645646,0.00403172
130.832,0.0114083,-0.00595161,0.00233367,0.0134501,-0.00638911,0.00402672
130.836,0.0113513,-0.00594444,0.00232759,0.0134106,-0.00632383,0.00402162
130.84,0.0112928,-0.00593767,0.00232161,0.013371,-0.00625985,0.00401643
130.844,0.0112326,-0.00593133,0.00231569,0.0133315,-0.00619665,0.00401115
130.848,0.0111712,-0.00592555,0.00230985,0.0132925,-0.00613375,0.00400581
130.852,0.0111087,-0.00592031,0.00230412,0.0132539,-0.00607088,0.0040005
